,place_id,interpolated_tract_miles_traveled
11936,298070472,205176543.75658163
11937,298070576,155152623.62808323
11938,298070819,4454265.405746036
11939,298070848,5748578.759874591
11940,298070875,2438345.0254351036
11941,298070929,1065046751.641332
11942,298071250,1085506141.4536612
11943,298071840,126198291.50934958
11944,298071889,9625169.560866894
11945,298072224,13680994.017691158
11946,298072932,407801048.4854933
11947,298073023,11589559.700910773
11948,298073353,210226.51848521052
11949,298073596,897148394.4854
11950,298073970,1707104559.6516948
11951,298074642,9958700348.69152
11952,298074940,63204.14733584687
11953,298075104,3179463938.7307034
11954,298075391,438379.4746452572
11955,298075413,544057151.9913224
11956,298075645,2696514.605735781
11957,298075960,10441808.410920113
11958,298076115,6539615.924143966
11959,298076335,496342.0817230525
11960,298076367,524737636.4286632
11961,298076437,454740746.1296989
11962,298076594,54091.65596545204
11963,298076803,173830239.07575476
11964,298076829,15383952.738540314
11965,298077016,90568175.38834816
11966,298077726,256541624.7856386
11967,298077764,118494473.25530683
11968,298077813,28013010.37763978
11969,298078098,1138133.463621082
11970,298078353,1651913705.3257403
11971,298078413,4918261737.929728
11972,298079902,252315921.7031978
11973,298080378,2592025.132568744
11974,298080467,93688554.52136855
11975,298081402,2120211359.8797526
11976,298081458,418857259.86660314
11977,298081707,20057045.414055035
11978,298081825,12685631.840907814
11979,298081905,5746054.856131578
11980,298082095,897795202.802043
11981,298082899,1378433.906328307
11982,298083020,48185300.35945397
11983,298083177,2489533.78652494
11984,298083508,3827783.2970384085
11985,298083552,5117080.811229289
11986,298083644,27159392.817021374
11987,298083782,431896978.56416434
11988,298083979,92095669.28070323
11989,298084003,1236262008.7380683
11990,298084026,242404900.2306664
11991,298084101,2551501.588780857
11992,298084184,22699806.209110223
11993,298084222,811916.9282854948
11994,298084505,823482511.6907014
11995,298084538,2292953818.2608924
11996,298084545,279447854.41174996
11997,298084627,1123225912.4387825
11998,298084955,1784208.9200235375
11999,298085433,575068744.299628
12000,298085450,407302325.88794893
12001,298086454,1615660.1150739791
12002,298086489,391134624.2422478
12003,298086965,268984178.63408786
12004,298087164,429004571.72283494
12005,298088002,433204116.21519816
12006,298088381,215325949.72704956
12007,298088750,8791837.545024825
12008,298088783,81938997.44839253
12009,298088941,514429001.97461104
12010,298089179,106911444.237017
12011,298089226,6324738.16884223
12012,298089389,106911614.53232208
12013,298089405,76570915.54846089
12014,298089832,158741467.83518296
12015,298089885,1495233084.8065622
12016,298090469,358459848.5825102
12017,298090493,30511543.402177393
12018,298090569,31469683.6784541
12019,298090805,86463566.37436536
12020,298090927,260653316.91732246
12021,298091534,6059317.707305233
12022,298091561,54793499.80176446
12023,298092208,8696673.854712475
12024,298092543,352315015.53244066
12025,298092571,6682871.076896208
12026,298092715,3373380.2737343567
12027,298092732,1000696274.4933
12028,298093433,3071610965.77206
12029,298093635,410589049.5146846
12030,298093694,13713446.436015533
12031,298093873,807042683.2968515
12032,298094320,88438375.95144406
12033,298094538,1248214528.928433
12034,298095055,1413664108.3899307
12035,298095442,159365009.2701865
12036,298095657,86738595.79843192
12037,298096111,330815351.86317825
12038,298096480,327765748.8226998
12039,298096569,958031520.2266558
12040,298096903,410793454.8013689
12041,298096916,6478565042.409431
12042,298097695,10320512.561543215
12043,298097980,177910104.3981743
12044,298098206,640736398.9994925
12045,298098352,5936814.203275309
12046,298098536,2463927732.3060737
12047,298098783,228599651.34463206
12048,298098979,533832769.76172274
12049,298098988,57842212.638909996
12050,298099386,297371.8403520709
12051,298100658,39737998.78559844
12052,298101016,256975945.34322453
12053,298101062,17748974.652783774
12054,298101102,1855832484.993194
12055,298101226,3576340.9422733197
12056,298102046,81266107.19708583
12057,298102196,3287470257.472361
12058,298102393,140052173.0928064
12059,298103237,652388995.7346488
12060,298103318,282456726.5263599
12061,298103473,1778133801.7669566
12062,298103756,779994111.756455
12063,298105718,180945345.28953302
12064,298105764,575583521.4294049
12065,298106861,667202517.2660881
12066,298106921,565315433.7763814
12067,298108086,667939629.4897426
12068,298108756,610226638.1571355
12069,298109204,2852879776.6113615
12070,298109422,203846961.78999898
12071,298109733,384811500.0706661
12072,298111198,144487206.70305637
12073,298111369,84113880.84883046
12074,298111727,918893660.7708178
12075,298112455,599169841.6580912
12076,298112784,35000460.59798987
12077,298112799,765209561.8735086
12078,298113051,226617.9348216013
12079,298114049,70255801.34217262
12080,298114142,233888077.07495043
12081,298114190,2243231897.117757
12082,298114603,1180134452.9984443
12083,298114821,368248202.77286744
12084,298115396,307941808.6685578
12085,298115676,7393111.092540664
12086,298115969,382346745.9155523
12087,298116342,58823298.65152673
12088,298116425,2731498.58579227
12089,298116778,159118.95875612678
12090,298117061,134682831.39400023
12091,298117276,10878211.028188044
12092,298117426,1035962397.1241993
12093,298117461,1176326.6316827508
12094,298117483,1555245.5841745657
12095,298117724,5266072926.530608
12096,298118506,2529065317.431305
12097,298118833,756938.4584851587
12098,298119127,3754902327.2503123
12099,298119466,33248363.998312823
12100,298119490,586141807.822232
12101,298119543,23933938.705857124
12102,298121013,37962433.86970181
12103,298121131,33540163.763604525
12104,298121338,499476049.1416728
12105,298121714,61194135.72040499
12106,298122054,137988897.15521923
12107,298122193,287309592.6571003
12108,298122549,645917087.0756412
12109,298122784,2234932197.0539026
12110,298122828,2912944.738355009
12111,298122946,61360529.5783996
12112,298123026,89532923.43742336
12113,298123255,636919027.9526414
12114,298123688,602311985.5891386
12115,298124008,106624442.8539119
12116,298124119,2948334.9654923934
12117,298124137,511349548.1990849
12118,298124175,545222437.2931184
12119,298124177,1159843131.922369
12120,298124286,273427.08953175775
12121,298124609,150282.52167443247
12122,298124748,350117319.173192
12123,298124797,363862.7123147653
12124,298125346,8053096.4262387045
12125,298125637,14583840.406914301
12126,298125657,1638499865.526235
12127,298125696,188346174.1230634
12128,298126171,546854324.0397761
12129,298127139,6143327447.639342
12130,298127162,78223859.72874236
12131,298127339,321284681.23660254
12132,298127817,199459008.79541308
12133,298127967,729993238.2236017
12134,298128355,464788120.29807806
12135,298128575,1160323.1376672555
12136,298130059,1685977.399154988
12137,298130885,6881991578.489231
12138,298131032,3200746291.3172135
12139,298131138,678134387.9994428
12140,298131270,28158671598.373844
12141,298132968,1112980534.1067092
12142,298133612,860823531.1158838
12143,298133957,161623546.13016704
12144,298135451,234683518.82499638
12145,298135512,271528018.9080935
12146,298136081,6203118.342611709
12147,298136166,57299109.59178961
12148,298136578,29430789.749651287
12149,298136993,486636832.3806438
12150,298138247,616319195.0692022
12151,298138291,115560204.69187857
12152,298138531,58895504.47505947
12153,298139449,83935032.41579229
12154,298139653,27348142.1436634
12155,298140156,1470706092.1684558
12156,298140924,240996085.81663927
12157,298140987,7336435984.930407
12158,298141134,141047.11795037828
12159,298141179,77604436.75327785
12160,298141233,232726603.80949238
12161,298141702,41252826.85881624
12162,298141886,1073329415.9167442
12163,298142157,1372330774.913125
12164,298143766,1100714310.4058442
12165,298143789,13702904.946579961
12166,298144945,1900023220.195022
12167,298145414,4036819581.8293195
12168,298145424,15534106.328186648
12169,298145427,61430440833.03297
12170,298145904,98914407.14003998
12171,298146938,1066302155.6651872
12172,298147101,767849522.7147439
12173,298148002,1364456337.8221316
12174,298148101,1077218833.5555465
12175,298148693,37293468.920117356
12176,298148764,2123310255.1524713
12177,298148986,816498698.3868963
12178,298149104,747683834.1789495
12179,298149408,2483748721.184693
12180,298149585,160578692.2475972
12181,298149636,481769503.91523415
12182,298150776,77190597.47067317
12183,298150860,87075291.43276498
12184,298151062,195823872.30374494
12185,298151160,481294680.315146
12186,298151263,98260483.55182675
12187,298151442,773002.6515323672
12188,298151516,174503.99638067707
12189,298151565,3022068.3216819745
12190,298151635,9153637.113239236
12191,298151667,7221677067.363877
12192,298152310,3630209.9770860067
12193,298154758,813616269.0643713
12194,298154793,361228608.6985288
12195,298155369,49614017.76259229
12196,298155431,507777786.49438006
12197,298156461,396384460.30876815
12198,298156822,4086359.729589628
12199,298157894,4188131955.6356225
12200,298158454,459202184.2794421
12201,298158929,2520140983.5734253
12202,298159077,873057303.6251466
12203,298159219,87347821.51739219
12204,298159432,2610539.5060235094
12205,298159540,618938389.8666068
12206,298159691,106607106.99943712
12207,298160363,732587036.2301698
12208,298160768,235513147.19162786
12209,298161175,213904865.69410485
12210,298161951,183090662.19639206
12211,298162058,4235169241.5148497
12212,298163469,1411458784.7080646
12213,298163907,609999544.2578162
12214,298164092,44907644.18331446
12215,298164122,647739386.64497
12216,298164494,428145124.51481056
12217,298165987,75293829.89744626
12218,298166379,28215001.1740974
12219,298166806,2730755527.470559
12220,298167299,713196279.8699096
12221,298167382,325060130.11996305
12222,298167731,1128332701.4077353
12223,298169504,861406889.7677177
12224,298169535,46334977.25249267
12225,298169709,1376351495.1634657
12226,298169863,81339795.67183787
12227,298170562,164737199.79853737
12228,298170711,5261505.180777232
12229,298171668,398726139.2004585
12230,298171810,1039242457.5740733
12231,298172063,21141802.19124052
12232,298172613,32986.10548830206
12233,298173019,7010351153.360116
12234,298173784,1949980.9353263844
12235,298173903,5478426.363984256
12236,298174306,919233.9146698205
12237,298174747,1385573906.765549
12238,298175121,295183897.30578107
12239,298175639,14883856.013918377
12240,298176156,3280959650.683495
12241,298176363,801921435.7356062
12242,298177706,375719.2856106407
12243,298177813,6896565005.598114
12244,298177908,2532501043.1637344
12245,298178111,121240156.6053288
12246,298178231,178798356.21195543
12247,298179151,2044600064.8213403
12248,298180239,8942588506.82239
12249,298180291,991636489.2940615
12250,298180619,267422422.04834363
12251,298180683,47116033.277974546
12252,298180734,575648993.3937557
12253,298180846,452146459.81063765
12254,298181228,617717644.6239175
12255,298181553,266208496.91453144
12256,298181815,135536701882.3126
12257,298182304,1962549973.0106573
12258,298182411,352493437.45579636
12259,298182416,125170278.10226598
12260,298182648,824302834.6733323
12261,298183206,392872954.1241828
12262,298183811,154305387.24274808
12263,298184055,65954706.3062369
12264,298184090,809405591.8182826
12265,298184391,113606199.69609529
12266,298184960,164446555.72379223
12267,298185171,3224099218.8219547
12268,298185620,187946158.83164707
12269,298186578,1506986207.8634899
12270,298187465,88787619.31903705
12271,298187876,1273064.4077732826
12272,298188692,119488752.85845004
12273,298189662,72617153.02393152
12274,298190303,335087759.0886002
12275,298191065,1778538913.0064716
12276,298191363,493334234.75397795
12277,298191685,627291026.5729088
12278,298192026,343894101.3232852
12279,298192222,481656772.0
12280,298192415,4472931718.43777
12281,298192563,1102195.816364099
12282,298192810,2488346535.2800865
12283,298192952,414385237.401182
12284,298193002,1712098054.3425202
12285,298193650,440323.44075501256
12286,298193931,218744.44905503732
12287,298194587,1635371232.0440125
12288,298194681,69318106.17311043
12289,298194874,203444273.7544539
12290,298194931,749370657.850928
12291,298194978,156062333.55912918
12292,298195018,273211566.53823197
12293,298195028,34117753.12851121
12294,298195113,489200309.76853555
12295,298195794,1287851769.527151
12296,298195929,53264.31663051817
12297,298196605,198161665.54283148
12298,298196701,315860414.5333369
12299,298196998,1125515.2508002175
12300,298197523,174811855.48205945
12301,298198123,1839833507.7816298
12302,298198175,204675938.0588072
12303,298199244,529769644.3569276
12304,298199632,1829243586.6763465
12305,298200022,883951620.3111775
12306,298200266,1467061577.5645351
12307,298200599,6441374.909754598
12308,298201584,566115610.9895414
12309,298201924,5315735773.506669
12310,298202185,51659746.33170189
12311,298202228,33246534.79410042
12312,298203416,8602839.535639398
12313,298203632,1734632866.6254275
12314,298203734,1816388093.287743
12315,298203835,3474541936.2046657
12316,298204568,2768230411.60608
12317,298205243,1496975417.1814938
12318,298205304,716188153.8108168
12319,298205618,516708595.07172096
12320,298206717,2243338634.136496
12321,298207031,3902836641.389038
12322,298207364,2620312437.532024
12323,298207404,2905811023.6156683
12324,298207727,159738656.34034112
12325,298208002,5641856.913569033
12326,298208101,347750055.11804754
12327,298208926,1043055287.2994475
12328,298209122,25585481.902693126
12329,298210945,333613150.21436715
12330,298211572,1282865390.549264
12331,298211573,1008362790.8189385
12332,298211613,1733885821.2845728
12333,298212489,890163520.1905968
12334,298213291,409528638.6922781
12335,298213472,343135027.08953696
12336,298213674,125412286.54343277
12337,298214577,616001609.345593
12338,298215239,67813634.55711438
12339,298215890,6039044634.842266
12340,298216400,53115738.4356262
12341,298216532,4374048034.523175
12342,298216668,1764367951.5071616
12343,298217454,3404073243.0720277
12344,298217715,1640894133.0931003
12345,298217783,712817518.3593537
12346,298218288,75977412.97401682
12347,298218644,105687828.2724166
12348,298218666,100044924.04873571
12349,298218988,915474703.7596562
12350,298220091,298867702.03533953
12351,298220212,5422538.578227361
12352,298220265,295842325.39213926
12353,298220735,24829228.722135108
12354,298221114,716669797.9244988
12355,298221303,60833454.43197971
12356,298223473,251215580.6308442
12357,298223701,23565153.825810462
12358,298223789,68112816.3803685
12359,298223811,138710465.80912283
12360,298225055,9489019.143278237
12361,298225334,873171373.2312602
12362,298225616,362886574.9309588
12363,298227118,2072272267.5222423
12364,298227881,5156671.358969322
12365,298227992,70604348.99163666
12366,298228863,104556325.34019893
12367,298228978,98187282.87536363
12368,298229447,1025763584.6601233
12369,298229594,108399058.51321183
12370,298230056,10516736.379960276
12371,298230144,1517730644.7330692
12372,298230799,147802033.47041023
12373,298230839,1807789661.2973604
12374,298230970,314132401.53425723
12375,298231211,998230141.1268759
12376,298231606,406017025.41076106
12377,298231690,16529153.741221381
12378,298231703,6195161.935853833
12379,298231793,215743822.40379208
12380,298232468,14283219210.914225
12381,298232541,1158712613.0357318
12382,298233213,676493.8712055078
12383,298233516,4333317.993458088
12384,298233617,34279418.599454805
12385,298233710,446967281.5429852
12386,298234127,467674110.105521
12387,298234454,7518241.413837995
12388,298234712,122238.39010336086
12389,298234781,1158131809.0152895
12390,298235232,570950825.0359803
12391,298235424,842643261.9705445
12392,298235426,201914912.6734864
12393,298235467,291709743.5293506
12394,298235931,86669531.37879826
12395,298236358,458297007.72490084
12396,298236369,221619043.97026175
12397,298236408,102526292.53486884
12398,298236667,1801966.4352146888
12399,298236735,3566069033.4597254
12400,298237053,99717144.51992092
12401,298238818,537925567.2885724
12402,298239184,139630093.68662652
12403,298239456,20550469833.811943
12404,298242136,163003612.15649092
12405,298242904,1611965364.1445587
12406,298243197,1676071.2778991377
12407,298243616,102073629.0782382
12408,298243899,23406869.670362916
12409,298244343,156156529.8230919
12410,298244662,281625092.4810718
12411,298244790,1380925256.014939
12412,298244877,1499759464.4351075
12413,298244917,3319913914.1471744
12414,298244951,1274622518.353767
12415,298245454,364963936.510898
12416,298245956,733083.3992007042
12417,298246176,231217467.1995403
12418,298246298,7235941.151733396
12419,298247100,50467773.16113555
12420,298247145,84378715.59527147
12421,298247333,39746924.42218033
12422,298247384,129821830.27963805
12423,298247700,59405270.04225599
12424,298247966,12359540665.998348
12425,298248096,685882879.5250374
12426,298250030,66531751.48538703
12427,298252324,567268667.982381
12428,298252739,132083818.82447727
12429,298254886,87825430.54547672
12430,298255385,14212629.19205267
12431,298255626,11251287.11518883
12432,298255816,98173142.34501521
12433,298255904,218154050.14566353
12434,298256659,361418353.7605364
12435,298256909,146645.10713003564
12436,298258115,933561620.1869488
12437,298258176,11849072.606064493
12438,298258860,1384783067.639601
12439,298259243,409036556.7221813
12440,298259396,385286585.9954571
12441,298259737,400644545.5015575
12442,298260963,4964357614.462592
12443,298261176,783553604.11153
12444,298262487,601721964.5743191
12445,298262898,979464813.4537101
12446,298263299,13773910.838890389
12447,298263712,139039270.45949736
12448,298264437,109553543.31609476
12449,298264774,55179982.38242012
12450,298265387,52252432.405039415
12451,298265685,550335533.8120899
12452,298266975,134018745.59754893
12453,298267273,299731763.7409813
12454,298267316,45891694.821722135
12455,298267412,3181902783.6941833
12456,298267613,2236543.715004187
12457,298267753,6404285567.620698
12458,298268319,738889479.1999879
12459,298268941,112262143.59436193
12460,298269373,299617371.99530053
12461,298269493,1158481208.355042
12462,298269637,873274.4424076906
12463,298269649,2591894732.055973
12464,298270231,254503962.6912764
12465,298270734,4404914.248930158
12466,298272599,110474056.19856325
12467,298272799,1136763.5925426611
12468,298273254,2677260251.8910756
12469,298274154,1156563570.7457888
12470,298274598,2924596914.2440405
12471,298275931,335539001.9242821
12472,298276287,33938086.45768775
12473,298276864,61473295.10323099
12474,298276917,16312140.662449468
12475,298277022,281888263.3210871
12476,298277614,262094438.81613308
12477,298277719,318171884.4516793
12478,298278310,1127238171.2604413
12479,298278600,1697580284.7295892
12480,298278993,811810270.611719
12481,298280459,258152160.5744491
12482,298282113,926508479.1114969
12483,298282527,147913525.17242563
12484,298282646,2031587270.5868342
12485,298282968,26517097.051185053
12486,298283081,85199335.6808844
12487,298284709,216112481.6210727
12488,298286682,247466407.5665648
12489,298286720,1656215471.4124079
12490,298287330,1017208561.5719913
12491,298288243,80885966.75701146
12492,298288890,62724542.679738894
12493,298289339,74499255.81605576
12494,298289774,428961502.4987041
12495,298291225,1278110230.808728
12496,298291593,10498.683762561293
12497,298292007,1405750915.6189187
12498,298292285,3060811695.3612013
12499,298293321,646896525.317576
12500,298293324,338130638.53572565
12501,298293457,1847411171.5744505
12502,298293911,622225107.3166964
12503,298294068,21156098.789569408
12504,298294621,278629552.4680519
12505,298294681,278566722.2116665
12506,298294972,5173773.885832648
12507,298295120,357677034.96012676
12508,298295241,437143784.0556557
12509,298295447,144582216.23810583
12510,298295839,83416721.6751033
12511,298296300,92056660.00479539
12512,298296598,1064616779.6825585
12513,298296779,229674585.90871114
12514,298296984,1355240067.6823866
12515,298297113,1388632740.6161091
12516,298297347,5243322.733870016
12517,298297388,1165247180.9793224
12518,298297617,112233457.9993739
12519,298297799,139689944.54414138
12520,298298083,597018075.5657618
12521,298298196,191914040.54292503
12522,298298219,564709039.7170972
12523,298298401,591630887.414144
12524,298298416,281338691.7502235
12525,298298552,598260.7007213765
12526,298298633,377673238.8857474
12527,298298810,34512587.78887924
12528,298299483,1593168.1984157502
12529,298299765,3696141256.759989
12530,298299900,173900818.9057452
12531,298299902,360898563.1234582
12532,298300134,55379894.6730966
12533,298300431,1039904677.8762552
12534,298300612,223658196.477296
12535,298300875,82047710.36832212
12536,298301018,1355939.182853703
12537,298301184,1057802844.9757001
12538,298301229,119914927.0365242
12539,298301818,5980517770.21927
12540,298302095,2894864.8255065866
12541,298302265,1152498466.7797213
12542,298302266,5026880.01357171
12543,298302344,217656147.07071123
12544,298302936,306946613.1162647
12545,298304288,7317765.847186336
12546,298306362,137061035.34622172
12547,298306558,144009533.83318174
12548,298306923,647057412.0116096
12549,298307180,36035727.453099824
12550,298307276,1312461038.4729407
12551,298307318,122784992.94244336
12552,298307369,2065739.4574239962
12553,298307667,191666549.55572143
12554,298308410,14899798.133415924
12555,298308434,1878444816.7615333
12556,298309415,63382295.81674311
12557,298309866,30650324.86026387
12558,298310157,178882927.36364844
12559,298311926,3419327226.032211
12560,298312222,89896335.4181498
12561,298312316,54527929.47929614
12562,298312418,3091413.4874518993
12563,298312561,70998303.59521787
12564,298313048,7248350852.54019
12565,298313321,649900.2375252896
12566,298313416,2215296941.982133
12567,298314547,11168278.545364404
12568,298314618,22185911.024545327
12569,298315683,253892881.3184097
12570,298315960,4854043.68465183
12571,298318546,600755401.6816329
12572,298319114,604510.4789251789
12573,298319740,143444858.26271582
12574,298320014,820767873.9490564
12575,298320269,955547866.0872123
12576,298322205,232063032.4399016
12577,298322208,17462882.650585774
12578,298322886,566505104.3387622
12579,298324477,459999711.37262475
12580,298326188,236219162.2051611
12581,298327373,884041252.5949268
12582,298327847,226198848.48080432
12583,298328073,1924417.0278077316
12584,298328125,4576261.250094505
12585,298328189,25490370.00307584
12586,298328374,970093072.0895882
12587,298328591,36924369.47696068
12588,298328848,5498387.744700333
12589,298328917,425246545.9782288
12590,298328922,1094537762.5227518
12591,298329548,190247055.85221443
12592,298329640,45224871.32429169
12593,298329662,9953509.57202547
12594,298329680,67990372.1371123
12595,298330489,93778937.14723317
12596,298330579,120482504.96131875
12597,298331525,362445188.21010125
12598,298331800,34727427.441153824
12599,298331864,78606386686.35806
12600,298331953,170862103.46190348
12601,298332163,300144294.06005013
12602,298332292,263992120.5071032
12603,298332367,244309315.26890203
12604,298332857,503643149.802996
12605,298333433,6303751.529881622
12606,298333746,266224134.7659152
12607,298334004,158054622.57338744
12608,298334341,1023145107.5060923
12609,298334874,3514291.3378349016
12610,298335127,367037739.5530403
12611,298336183,766331088.4378166
12612,298336292,259173376.22474614
12613,298336344,13736650.05290753
12614,298336579,5371141.466753722
12615,298336604,668632059.5001336
12616,298336906,2246181589.3062725
12617,298336936,89094570.06663716
12618,298337233,7817525.909429381
12619,298337544,169275233.86671355
12620,298337711,17460747.98212637
12621,298337725,228735.71160130636
12622,298337981,2918006237.3996315
12623,298338119,127602659.23004451
12624,298338197,871465295.2683309
12625,298338257,1083683.2937869243
12626,298338895,7641094.933210201
12627,298339660,10793278.656793293
12628,298339800,5273930.661221253
12629,298340513,1773723621.7132795
12630,298340580,35602570.54281796
12631,298340605,80320531.72166483
12632,298340633,515690570.7372204
12633,298341436,44874478.96715252
12634,298342225,48968582.68339728
12635,298342418,415616999.23959893
12636,298342578,106013382.41229907
12637,298342782,160899443.10625526
12638,298343369,997046589.3032265
12639,298343436,304632009.9346581
12640,298343610,20138727.406230357
12641,298343741,108700924.37431271
12642,298343895,1621170178.3541589
12643,298343952,1810760343.6861959
12644,298344068,3778781.185983798
12645,298344070,1219184363.6229515
12646,298344830,326145138.2303839
12647,298344971,778184287.3667686
12648,298345001,989298.5222867125
12649,298345901,1856148.1677190778
12650,298346044,9946718.079062486
12651,298346109,4390358.197623579
12652,298346245,3728246.404081161
12653,298346382,112330309.69518375
12654,298347075,89805542.211657
12655,298347202,249989720.8880114
12656,298348102,46012279.91122213
12657,298348263,254388610.52591667
12658,298348278,142723105.76581118
12659,298348730,230230434.6101766
12660,298348845,346457420.1106439
12661,298349510,502768.0401914087
12662,298349672,1696150.7720629247
12663,298350334,102456480.58253928
12664,298351182,136325389.45797622
12665,298351315,56277831.503138475
12666,298351457,266006236.43083844
12667,298351620,860395210.8572243
12668,298351727,36616876.00517014
12669,298351737,617093857.9363086
12670,298352009,356029723.32308704
12671,298352456,2349391.045527062
12672,298353721,374507181.5111047
12673,298354216,46132895.91501516
12674,298355546,1038465192.5338571
12675,298355774,3657831445.6994643
12676,298356084,51429862.00171836
12677,298356393,154321675.7242054
12678,298356950,877415428.3477614
12679,298357208,402605965.4255606
12680,298357230,8238576552.715703
12681,298357249,5303507.284083653
12682,298357604,1568727279.5472665
12683,298357784,1934595528.243946
12684,298358123,2266045816.110375
12685,298358538,242549115.19837102
12686,298358942,1343135427.8390982
12687,298359258,720950.8113625465
12688,298360613,27852472.758254714
12689,298360675,5290019406.494878
12690,298360811,7373272688.06364
12691,298360954,600656465.7493044
12692,298361220,183714437.4790229
12693,298361275,815926046.8639588
12694,298361977,1090931388.804132
12695,298362084,456383987.91015154
12696,298363592,64687.11194391388
12697,298364035,2957297474.6803727
12698,298364669,445762867.5387931
12699,298365269,1737029726.9597473
12700,298365388,875365161.5992495
12701,298365904,383265607.07155067
12702,298366584,212048092.1925019
12703,298366958,105127494.9760586
12704,298367140,230740206.64652064
12705,298369200,1054274722.2234803
12706,298369658,2755855961.3199625
12707,298370432,267488.454633362
12708,298371065,1881793123.5153015
12709,298371076,724901200.6707377
12710,298371288,24167504.34527819
12711,298371519,4932930012.93362
12712,298371520,3102255911.812143
12713,298372062,572866557.4204755
12714,298372323,5610505.598913176
12715,298373043,3096928251.9044957
12716,298373272,90310286.20266911
12717,298373380,1664098667.9843175
12718,298373836,79729867.19685252
12719,298374086,189248029.86293694
12720,298374556,1093400569.3471327
12721,298375450,1392882.0812733835
12722,298375871,206999320.03278002
12723,298376367,591993517.1911751
12724,298376701,2564856.0557011887
12725,298378287,37261890.451593354
12726,298378533,21624450.585624784
12727,298378761,204531910.19216123
12728,298378764,18335676.010288604
12729,298378808,15449928.136519441
12730,298379071,13617659.97093221
12731,298379324,1932538952.599137
12732,298379691,2686799.062286824
12733,298381026,166537117.0180081
12734,298381225,403148527.89276344
12735,298381471,3716548.996440222
12736,298382047,564963.7579822277
12737,298382549,143726130.68034396
12738,298382883,182809841.3486212
12739,298384069,3492164.291917957
12740,298384175,832797037.5525975
12741,298384678,403088.05618378817
12742,298385632,2673561913.5251536
12743,298388990,989598005.3299146
12744,298389454,998087.9750851501
12745,298389461,95264785.23410833
12746,298390275,247916074.58051762
12747,298390290,600367303.8670084
12748,298390481,30340657.238371618
12749,298390613,166448681.30948606
12750,298391091,171752899.19011313
12751,298391146,12072648.147090862
12752,298392057,1942287690.6763434
12753,298392395,351318218.7649534
12754,298393129,508387728.6335201
12755,298393438,188563440.39571342
12756,298393963,404958435.9410348
12757,298394059,106300258.88657407
12758,298394093,1906018.59199612
12759,298397266,102824988.65887836
12760,298398130,507073990.61924803
12761,298398336,1975169408.916605
12762,298399423,13751245.636135668
12763,298400498,128203097.22095293
12764,298401102,205064688.8719641
12765,298401178,325131040.9478855
12766,298401829,2845770365.4837785
12767,298402197,73164710.93653725
12768,298402367,222508727.6152802
12769,298403291,2777284625.537586
12770,298404981,100226868.49654104
12771,298405322,1494730145.0778604
12772,298405440,1067298855.0206904
12773,298405579,1890201528.3505723
12774,298405705,9829576.47359977
12775,298405742,94832113.54194011
12776,298405852,1878914851.1005464
12777,298406197,694252856.5775712
12778,298406212,1971000932.4819655
12779,298407398,712951170.150723
12780,298407941,1795737478.9057162
12781,298408056,449192493.48892725
12782,298408239,12531601.173349561
12783,298408395,332654544.2625244
12784,298408538,922690110.1387852
12785,298408979,85894928.66243002
12786,298408996,1450221546.2398272
12787,298409316,588637188.9157897
12788,298409380,998373.0779767651
12789,298409383,4954236.142984633
12790,298410003,1154396135.7477932
12791,298410544,327368474.2091946
12792,298410902,5956455358.792694
12793,298412202,115861648.42218447
12794,298412605,108643245.48812664
12795,298412787,3281018161.7257924
12796,298413717,636335.7946148627
12797,298413979,396516267.1311266
12798,298415340,534914460.33396304
12799,298417753,122047979.19405808
12800,298417813,2801789.0262979837
12801,298418144,2723434.0358623024
12802,298419334,1865753275.1965098
12803,298419354,118279134.59583405
12804,298419749,215900562.87148315
12805,298420492,239898930.51910174
12806,298420544,161323824.35409033
12807,298421493,280301171.36294425
12808,298421565,4713493.068295277
12809,298424194,1154472671.221343
12810,298426089,95606409.9454941
12811,298426305,724762605.7836223
12812,298426361,1940185316.7376103
12813,298426522,207040222.06761572
12814,298428288,152182654.6283128
12815,298429128,2801905.489052779
12816,298429139,39799824.40704664
12817,298429376,184465499.67534572
12818,298430195,433017942.9027618
12819,298430263,45245790.73600511
12820,298430577,488549556.7741188
12821,298430813,468714415.7840213
12822,298430829,872196724.107622
12823,298431364,2979497.330425154
12824,298431899,10264987.586446598
12825,298432757,301000594.9380219
12826,298432865,848591633.365293
12827,298433025,976073783.535584
12828,298433589,644931667.3746467
12829,298434158,586559504.337965
12830,298434876,702739331.7859515
12831,298434919,618658082.4639972
12832,298434997,610167378.143104
12833,298435558,2009180948.4056304
12834,298436629,10249583.25972079
12835,298437162,198157335.0768406
12836,298440171,741743220.1560435
12837,298442910,214603566.8189674
12838,298443555,2513585757.205095
12839,298443593,280940453.011597
12840,298444219,294689233.8963554
12841,298444300,237185129.48630807
12842,298445655,7336771223.024887
12843,298446428,46955408.935661994
12844,298446721,469472155.37427896
12845,298446954,234223613.12392774
12846,298447832,8955984.00956427
12847,298447935,186303411.0860151
12848,298447981,69949147.15616234
12849,298448434,105685909.52554315
12850,298448847,121014511.88612258
12851,298449811,69662476.37627853
12852,298451211,356758730.8712141
12853,298451251,115327947.62257954
12854,298451316,1932538.1796302812
12855,298451338,1297216876.1394134
12856,298451786,9136.314324783352
12857,298452166,63848348.59735827
12858,298452646,8159556859.918516
